"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001822","kidney development","17/250","319/18888",0.0532915360501567,4.02628213166144,6.31338592659702,1.30587657851468e-06,0.00208097358094157,0.00188694105158063,"CTNNBIP1/WNT4/HS2ST1/AGT/MMP17/EDNRB/EFNB2/ITGA3/SULF2/PDGFB/WNT7B/PROM1/FRAS1/MAGI2/EYA1/RGN/AMER1",17
"GO:0072006","nephron development","12/250","158/18888",0.0759493670886076,5.73812658227848,6.92656883631025,1.32688018279631e-06,0.00208097358094157,0.00188694105158063,"CTNNBIP1/WNT4/HS2ST1/AGT/EDNRB/ITGA3/SULF2/PDGFB/WNT7B/PROM1/MAGI2/EYA1",12
"GO:0072001","renal system development","17/250","329/18888",0.0516717325227964,3.90390273556231,6.15395859256814,1.98882470303432e-06,0.00208097358094157,0.00188694105158063,"CTNNBIP1/WNT4/HS2ST1/AGT/MMP17/EDNRB/EFNB2/ITGA3/SULF2/PDGFB/WNT7B/PROM1/FRAS1/MAGI2/EYA1/RGN/AMER1",17
"GO:0007588","excretion","5/250","30/18888",0.166666666666667,12.592,7.3590715408547,4.24339730030132e-05,0.0192622195852248,0.0174661866026551,"AGT/KCNMA1/DRD2/EDNRB/CHRNB4",5
"GO:0003014","renal system process","9/250","127/18888",0.0708661417322835,5.35407874015748,5.70193140266265,4.92537781838284e-05,0.0192622195852248,0.0174661866026551,"AGT/KCNMA1/DRD2/EDNRB/CHRNB4/ITGA3/AQP4/SULF2/PDGFB",9
"GO:0016055","Wnt signaling pathway","18/250","466/18888",0.0386266094420601,2.91831759656652,4.85620398180818,5.22705467448624e-05,0.0192622195852248,0.0174661866026551,"CTNNBIP1/WNT4/RSPO1/FRAT1/WNT8B/DRD2/EDNRB/ITGA3/AXIN2/APC2/APOE/SULF2/TIAM1/WNT7B/TNIK/CPE/MAGI2/AMER1",18
"GO:0198738","cell-cell signaling by wnt","18/250","468/18888",0.0384615384615385,2.90584615384615,4.83523731712244,5.52277719869458e-05,0.0192622195852248,0.0174661866026551,"CTNNBIP1/WNT4/RSPO1/FRAT1/WNT8B/DRD2/EDNRB/ITGA3/AXIN2/APC2/APOE/SULF2/TIAM1/WNT7B/TNIK/CPE/MAGI2/AMER1",18
"GO:0030202","heparin metabolic process","4/250","17/18888",0.235294117647059,17.7769411764706,8.01478037269054,6.2266495159023e-05,0.0195454528304173,0.0177230108326314,"HS2ST1/EDNRB/NDST4/CSGALNACT1",4
"GO:0060998","regulation of dendritic spine development","6/250","58/18888",0.103448275862069,7.81572413793103,6.02077894038269,0.00011522308852561,0.0278219442216838,0.0252277920140283,"APOE/SHANK1/TIAM1/SDK1/CAMK2B/RELN",6
"GO:0010839","negative regulation of keratinocyte proliferation","4/250","24/18888",0.166666666666667,12.592,6.58110682323806,0.00025846720871472,0.0477252098915004,0.0432752527779941,"IRF6/EFNB2/PTPRK/EPPK1",4
